Enter QFE SDK License Key: 
QFE SDK Version: 1.1.5

Activating license and initializing SDK...
License activated and SDK initialized!

Maximum instances allowed by license: 100

Select processing mode:
  1. CPU (default)
  2. GPU (requires CUDA)
Enter choice [1/2]: CPU mode selected

Number of SDK instances to create:
  - More instances = higher parallel processing capacity
  - Each instance uses additional memory
Enter number of instances [1-100] (default: 1): Using 1 instance(s)

Enter model path (default: ./model): Using model path: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\model

Enter database path (default: ./face_database.db): Using database: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\face_database.db

Loading models from: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\model
Database loaded: C:\Users\sypark5\TestAgent\qfe-api-server-no-license\face_database.db
CFG load: system_parameter.cfg
QFE SDK initialized successfully!
2026/04/22 10:26:55 WARNING: CORS is set to allow all origins (*). Set QFE_CORS_ORIGINS for production.
2026/04/22 10:26:55 Starting QFE API server on 0.0.0.0:8080
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc000497fe0 sp=0xc000497fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000497fe8 sp=0xc000497fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 25 gp=0xc000486e00 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc000499f38 sp=0xc000499f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc000499fc8 sp=0xc000499f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc000499fe0 sp=0xc000499fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000499fe8 sp=0xc000499fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 26 gp=0xc000486fc0 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004a3f38 sp=0xc0004a3f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004a3fc8 sp=0xc0004a3f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004a3fe0 sp=0xc0004a3fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004a3fe8 sp=0xc0004a3fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 27 gp=0xc000487180 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004a5f38 sp=0xc0004a5f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004a5fc8 sp=0xc0004a5f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004a5fe0 sp=0xc0004a5fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004a5fe8 sp=0xc0004a5fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 28 gp=0xc000487340 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc00049ff38 sp=0xc00049ff18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc00049ffc8 sp=0xc00049ff38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc00049ffe0 sp=0xc00049ffc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc00049ffe8 sp=0xc00049ffe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 29 gp=0xc000487500 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004a1f38 sp=0xc0004a1f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004a1fc8 sp=0xc0004a1f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004a1fe0 sp=0xc0004a1fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004a1fe8 sp=0xc0004a1fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 30 gp=0xc0004876c0 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x85ecee5916c?, 0x0?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004adf38 sp=0xc0004adf18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004adfc8 sp=0xc0004adf38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004adfe0 sp=0xc0004adfc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004adfe8 sp=0xc0004adfe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 31 gp=0xc000487880 m=nil [GC worker (idle)]:
runtime.gopark(0x7ff6fa5a2f80?, 0x1?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004aff38 sp=0xc0004aff18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004affc8 sp=0xc0004aff38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004affe0 sp=0xc0004affc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004affe8 sp=0xc0004affe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 34 gp=0xc000504000 m=nil [GC worker (idle)]:
runtime.gopark(0x7ff6fa5a2f80?, 0x1?, 0xc4?, 0x6a?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004a9f38 sp=0xc0004a9f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004a9fc8 sp=0xc0004a9f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004a9fe0 sp=0xc0004a9fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004a9fe8 sp=0xc0004a9fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 8 gp=0xc00041e8c0 m=nil [GC worker (idle), 8 minutes]:
runtime.gopark(0x85ecee5916c?, 0x1?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc00008df38 sp=0xc00008df18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc00008dfc8 sp=0xc00008df38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc00008dfe0 sp=0xc00008dfc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc00008dfe8 sp=0xc00008dfe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 32 gp=0xc000487a40 m=nil [GC worker (idle)]:
runtime.gopark(0x8cf0bbaa378?, 0x1?, 0x9c?, 0xe?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004b5f38 sp=0xc0004b5f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004b5fc8 sp=0xc0004b5f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004b5fe0 sp=0xc0004b5fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004b5fe8 sp=0xc0004b5fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 35 gp=0xc0005041c0 m=nil [GC worker (idle)]:
runtime.gopark(0x8cf0bbaa378?, 0x1?, 0x0?, 0x0?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004abf38 sp=0xc0004abf18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004abfc8 sp=0xc0004abf38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004abfe0 sp=0xc0004abfc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004abfe8 sp=0xc0004abfe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 9 gp=0xc00041ea80 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x7ff6fa5a2f80?, 0x1?, 0xc?, 0x5b?, 0x0?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004b1f38 sp=0xc0004b1f18 pc=0x7ff6f90a098e
runtime.gcBgMarkWorker(0xc000099c00)
	C:/Program Files/Go/src/runtime/mgc.go:1363 +0xe9 fp=0xc0004b1fc8 sp=0xc0004b1f38 pc=0x7ff6f904d629
runtime.gcBgMarkStartWorkers.gowrap1()
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x25 fp=0xc0004b1fe0 sp=0xc0004b1fc8 pc=0x7ff6f904d505
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004b1fe8 sp=0xc0004b1fe0 pc=0x7ff6f90a8e81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	C:/Program Files/Go/src/runtime/mgc.go:1279 +0x105

goroutine 10 gp=0xc000504540 m=nil [IO wait]:
runtime.gopark(0xc0004b7a38?, 0x7ff6f9ee0ea0?, 0x20?, 0xaa?, 0xc00046aacc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc0004b7a20 sp=0xc0004b7a00 pc=0x7ff6f90a098e
runtime.netpollblock(0x448?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc0004b7a58 sp=0xc0004b7a20 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x16d6e3e5f08, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc0004b7a78 sp=0xc0004b7a58 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x7ff6f913a8b5?, 0x7ff6f909b39d?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc0004b7aa0 sp=0xc0004b7a78 pc=0x7ff6f913bee7
internal/poll.execIO(0xc00046aa20, 0xc0004b7b48)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc0004b7b18 sp=0xc0004b7aa0 pc=0x7ff6f913d325
internal/poll.(*FD).acceptOne(0xc00046aa08, 0x55c, {0xc000d50c30?, 0xc0004b7ba8?, 0x7ff6f91450a5?}, 0xc0004b7bdc?)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:946 +0x65 fp=0xc0004b7b78 sp=0xc0004b7b18 pc=0x7ff6f9141965
internal/poll.(*FD).Accept(0xc00046aa08, 0xc0004b7d28)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:980 +0x1b6 fp=0xc0004b7c30 sp=0xc0004b7b78 pc=0x7ff6f9141c96
net.(*netFD).accept(0xc00046aa08)
	C:/Program Files/Go/src/net/fd_windows.go:182 +0x4b fp=0xc0004b7d48 sp=0xc0004b7c30 pc=0x7ff6f921cc6b
net.(*TCPListener).accept(0xc000093080)
	C:/Program Files/Go/src/net/tcpsock_posix.go:159 +0x1e fp=0xc0004b7d98 sp=0xc0004b7d48 pc=0x7ff6f9231e9e
net.(*TCPListener).Accept(0xc000093080)
	C:/Program Files/Go/src/net/tcpsock.go:372 +0x30 fp=0xc0004b7dc8 sp=0xc0004b7d98 pc=0x7ff6f9230f70
net/http.(*onceCloseListener).Accept(0xc000d72ea0?)
	<autogenerated>:1 +0x24 fp=0xc0004b7de0 sp=0xc0004b7dc8 pc=0x7ff6f9347084
net/http.(*Server).Serve(0xc000174000, {0x7ff6fa1445e0, 0xc000093080})
	C:/Program Files/Go/src/net/http/server.go:3330 +0x30c fp=0xc0004b7f10 sp=0xc0004b7de0 pc=0x7ff6f9333a0c
net/http.(*Server).ListenAndServe(0xc000174000)
	C:/Program Files/Go/src/net/http/server.go:3259 +0x71 fp=0xc0004b7f40 sp=0xc0004b7f10 pc=0x7ff6f93336d1
main.main.func4()
	C:/Users/jmlee3/Desktop/QFaceEngine_Restful_APIs/qfe-api/cmd/main.go:429 +0xc5 fp=0xc0004b7fe0 sp=0xc0004b7f40 pc=0x7ff6f965a965
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc0004b7fe8 sp=0xc0004b7fe0 pc=0x7ff6f90a8e81
created by main.main in goroutine 1
	C:/Users/jmlee3/Desktop/QFaceEngine_Restful_APIs/qfe-api/cmd/main.go:427 +0x2285

goroutine 11 gp=0xc000504700 m=0 mp=0x7ff6fa55c0a0 [syscall, 8 minutes]:
runtime.notetsleepg(0x7ff6fa5a1dc0, 0xffffffffffffffff)
	C:/Program Files/Go/src/runtime/lock_sema.go:296 +0x31 fp=0xc00017dfa0 sp=0xc00017df68 pc=0x7ff6f90406f1
os/signal.signal_recv()
	C:/Program Files/Go/src/runtime/sigqueue.go:152 +0x29 fp=0xc00017dfc0 sp=0xc00017dfa0 pc=0x7ff6f90a24a9
os/signal.loop()
	C:/Program Files/Go/src/os/signal/signal_unix.go:23 +0x13 fp=0xc00017dfe0 sp=0xc00017dfc0 pc=0x7ff6f9348a53
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc00017dfe8 sp=0xc00017dfe0 pc=0x7ff6f90a8e81
created by os/signal.Notify.func1.1 in goroutine 1
	C:/Program Files/Go/src/os/signal/signal.go:151 +0x1f

goroutine 295 gp=0xc00041e000 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000d98a20?, 0xc8?, 0x8a?, 0xc000d98acc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc000d63890 sp=0xc000d63870 pc=0x7ff6f90a098e
runtime.netpollblock(0x57c?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc000d638c8 sp=0xc000d63890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x16d6e3e52a8, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc000d638e8 sp=0xc000d638c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc000d63938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc000d63910 sp=0xc000d638e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000d98a20, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc000d63988 sp=0xc000d63910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000d98a08, {0xc0000ba000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc000d63a30 sp=0xc000d63988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000d98a08, {0xc0000ba000?, 0xc000d63aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc000d63a78 sp=0xc000d63a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc000112468, {0xc0000ba000?, 0x0?, 0xc000d8cab8?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc000d63ac0 sp=0xc000d63a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000d8cab0?, {0xc0000ba000?, 0xc000d98a08?, 0xc000d63af8?})
	<autogenerated>:1 +0x25 fp=0xc000d63af0 sp=0xc000d63ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000d8cab0, {0xc0000ba000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc000d63b40 sp=0xc000d63af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc000191380)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc000d63b78 sp=0xc000d63b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc000191380, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc000d63b98 sp=0xc000d63b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc00057d3b0, {0x7ff6fa145bf8, 0xc00002b8c0})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc000d63fb8 sp=0xc000d63b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc000d63fe0 sp=0xc000d63fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000d63fe8 sp=0xc000d63fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 10
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 479 gp=0xc0005048c0 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc000eab420?, 0xc8?, 0xb4?, 0xc000eab4cc?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc000dd9890 sp=0xc000dd9870 pc=0x7ff6f90a098e
runtime.netpollblock(0x5e4?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc000dd98c8 sp=0xc000dd9890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x16d6e3e59e0, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc000dd98e8 sp=0xc000dd98c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc000dd9938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc000dd9910 sp=0xc000dd98e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc000eab420, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc000dd9988 sp=0xc000dd9910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc000eab408, {0xc000ea4000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc000dd9a30 sp=0xc000dd9988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc000eab408, {0xc000ea4000?, 0xc000dd9aa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc000dd9a78 sp=0xc000dd9a30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc0000807b8, {0xc000ea4000?, 0x0?, 0xc000e954a8?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc000dd9ac0 sp=0xc000dd9a78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc000e954a0?, {0xc000ea4000?, 0xc000eab408?, 0xc000dd9af8?})
	<autogenerated>:1 +0x25 fp=0xc000dd9af0 sp=0xc000dd9ac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc000e954a0, {0xc000ea4000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc000dd9b40 sp=0xc000dd9af0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc000108840)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc000dd9b78 sp=0xc000dd9b40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc000108840, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc000dd9b98 sp=0xc000dd9b78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc000e935f0, {0x7ff6fa145bf8, 0xc00002b8c0})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc000dd9fb8 sp=0xc000dd9b98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc000dd9fe0 sp=0xc000dd9fb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc000dd9fe8 sp=0xc000dd9fe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 10
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

goroutine 157 gp=0xc000504e00 m=nil [IO wait]:
runtime.gopark(0x0?, 0xc0002c9ba0?, 0x48?, 0x9c?, 0xc0002c9c4c?)
	C:/Program Files/Go/src/runtime/proc.go:424 +0xce fp=0xc00055b890 sp=0xc00055b870 pc=0x7ff6f90a098e
runtime.netpollblock(0x488?, 0xf9038506?, 0xf6?)
	C:/Program Files/Go/src/runtime/netpoll.go:575 +0xf7 fp=0xc00055b8c8 sp=0xc00055b890 pc=0x7ff6f9065757
internal/poll.runtime_pollWait(0x16d6e3e5bf0, 0x72)
	C:/Program Files/Go/src/runtime/netpoll.go:351 +0x85 fp=0xc00055b8e8 sp=0xc00055b8c8 pc=0x7ff6f909fc05
internal/poll.(*pollDesc).wait(0x0?, 0xc00055b938?, 0x0)
	C:/Program Files/Go/src/internal/poll/fd_poll_runtime.go:84 +0x27 fp=0xc00055b910 sp=0xc00055b8e8 pc=0x7ff6f913bee7
internal/poll.execIO(0xc0002c9ba0, 0x7ff6fa083928)
	C:/Program Files/Go/src/internal/poll/fd_windows.go:177 +0x105 fp=0xc00055b988 sp=0xc00055b910 pc=0x7ff6f913d325
internal/poll.(*FD).Read(0xc0002c9b88, {0xc0004b8000, 0x1000, 0x1000})
	C:/Program Files/Go/src/internal/poll/fd_windows.go:438 +0x2a7 fp=0xc00055ba30 sp=0xc00055b988 pc=0x7ff6f913e027
net.(*netFD).Read(0xc0002c9b88, {0xc0004b8000?, 0xc00055baa0?, 0x7ff6f913c3a5?})
	C:/Program Files/Go/src/net/fd_posix.go:55 +0x25 fp=0xc00055ba78 sp=0xc00055ba30 pc=0x7ff6f921ad85
net.(*conn).Read(0xc0000805a0, {0xc0004b8000?, 0x0?, 0xc00035cfc8?})
	C:/Program Files/Go/src/net/net.go:189 +0x45 fp=0xc00055bac0 sp=0xc00055ba78 pc=0x7ff6f9229745
net.(*TCPConn).Read(0xc00035cfc0?, {0xc0004b8000?, 0xc0002c9b88?, 0xc00055baf8?})
	<autogenerated>:1 +0x25 fp=0xc00055baf0 sp=0xc00055bac0 pc=0x7ff6f923ae45
net/http.(*connReader).Read(0xc00035cfc0, {0xc0004b8000, 0x1000, 0x1000})
	C:/Program Files/Go/src/net/http/server.go:798 +0x14b fp=0xc00055bb40 sp=0xc00055baf0 pc=0x7ff6f932988b
bufio.(*Reader).fill(0xc0000942a0)
	C:/Program Files/Go/src/bufio/bufio.go:110 +0x103 fp=0xc00055bb78 sp=0xc00055bb40 pc=0x7ff6f90ce263
bufio.(*Reader).Peek(0xc0000942a0, 0x4)
	C:/Program Files/Go/src/bufio/bufio.go:148 +0x53 fp=0xc00055bb98 sp=0xc00055bb78 pc=0x7ff6f90ce393
net/http.(*conn).serve(0xc0002e8510, {0x7ff6fa145bf8, 0xc00002b8c0})
	C:/Program Files/Go/src/net/http/server.go:2127 +0x738 fp=0xc00055bfb8 sp=0xc00055bb98 pc=0x7ff6f932ebd8
net/http.(*Server).Serve.gowrap3()
	C:/Program Files/Go/src/net/http/server.go:3360 +0x28 fp=0xc00055bfe0 sp=0xc00055bfb8 pc=0x7ff6f9333e08
runtime.goexit({})
	C:/Program Files/Go/src/runtime/asm_amd64.s:1700 +0x1 fp=0xc00055bfe8 sp=0xc00055bfe0 pc=0x7ff6f90a8e81
created by net/http.(*Server).Serve in goroutine 10
	C:/Program Files/Go/src/net/http/server.go:3360 +0x485

